code,name,CITY_NAME,CNTRY_NAME,FIPS_CNTRY,ADMIN_NAME,lat,lon
ARG-SFE,Rosario - Argentina,Rosario,Argentina,AR,Santa Fe,-32.95,-60.666667
ARG-DFD,Buenos Aires - Argentina,Buenos Aires,Argentina,AR,Distrito Federal,-34.603333,-58.381667
PER-LIM,Lima - Peru,Lima,Peru,PE,Lima,-12.043333,-77.028333
MEX-DTD,Ciudad de Mexico - Mexico,Ciudad de Mexico,Mexico,MX,Distrito Federal,19.419444,-99.145556
URY-MNT,Montevideo - Uruguay,Montevideo,Uruguay,UY,Montevideo,-34.883611,-56.181944
CHL-RMT,Santiago - Chile,Santiago,Chile,CI,Region Metropolitana,-33.45,-70.666667
COL-DES,Bogota - Colombia,Bogota,Colombia,CO,Distrito Especial,4.598056,-74.075833
ECU-PCH,Quito - Ecuador,Quito,Ecuador,EC,Pichincha,-0.233333,-78.516667
COL-ATL,Barranquilla - Colombia,Barranquilla,Colombia,CO,Atlantico,10.963889,-74.796389
BRA-SPA,Sao Paulo - Brazil,Sao Paulo,Brazil,BR,Sao Paulo,-23.55,-46.633333
BRA-RGS,Porto Alegre - Brazil,Porto Alegre,Brazil,BR,Rio Grande do Sul,-30.033056,-51.23
BRA-BAH,Salvador - Brazil,Salvador,Brazil,BR,Bahia,-12.974722,-38.476667
PAN-PAN,Panama - Panama,Panama,Panama,PM,Panama,8.983333,-79.516667
MEX-JLS,Guadalajara - Mexico,Guadalajara,Mexico,MX,Jalisco,20.666667,-103.35
VEN-DFD,Caracas - Venezuela,Caracas,Venezuela,VE,Distrito Federal,10.5,-66.916667
BRA-RDJ,Rio de Janeiro - Brazil,Rio de Janeiro,Brazil,BR,Rio de Janeiro,-22.908333,-43.196389
CRI-SJO,San Jose - Costa Rica,San Jose,Costa Rica,CS,San Jose,9.933333,-84.083333
BRA-SCT,Florianopolis - Brazil,Florianopolis,Brazil,BR,Santa Catarina,-27.833333,-48.416667
BRA-PAN,Curitiba - Brazil,Curitiba,Brazil,BR,Parana,-25.416667,-49.25
COL-VDC,Cali - Colombia,Cali,Colombia,CO,Valle del Cauca,3.420556,-76.522222
BRA-AMZ,Manaus - Brazil,Manaus,Brazil,BR,Amazonas,-3.1,-60.016667
BRA-MGE,Belo Horizonte - Brazil,Belo Horizonte,Brazil,BR,Minas Gerais,-19.916667,-43.933333
COL-ANT,Medellin - Colombia,Medellin,Colombia,CO,Antioquia,6.230833,-75.590556
COL-RSR,Pereira - Colombia,Pereira,Colombia,CO,Risaralda,4.814278,-75.694558
BRA-DFD,Brasilia - Brazil,Brasilia,Brazil,BR,Distrito Federal,-15.793889,-47.882778
BOL-SCR,Santa Cruz de La Sierra - Bolivia,Santa Cruz de La Sierra,Bolivia,BL,Santa Cruz,-17.8,-63.183333
BRA-PRN,Recife - Brazil,Recife,Brazil,BR,Pernambuco,-8.05,-34.9
COL-CRD,Monteria - Colombia,Monteria,Colombia,CO,Cordoba,8.75,-75.883333
MEX-LEO,Leon - Mexico,Leon,Mexico,MX,Leon,21.116667,-101.683333
